rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nit-ac,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nux-v,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,petr,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sep,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,staph,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sulph,3,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,apis,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ars-i,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,bell,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,calc-s,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,caps,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,coff,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,coloc,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,dulc,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,graph,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,hyos,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,iod,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,kali-p,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,mag-s,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,merc,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,merl,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,mosch,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,pall,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ph-ac,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,phys,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,psor,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,puls,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sil,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,spig,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,stram,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,tarent,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,thuj,2,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,acon,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,act-s,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,agar,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,agn,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,all-c,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,aloe,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,am-c,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ambr,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,arg-m,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,arg-n,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,arn,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,asar,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,aster,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,atro,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,bar-c,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,bar-m,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,bufo,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cact,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,calad,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,calc,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,calc-p,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cann-s,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,canth,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,carb-an,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,carb-s,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,carb-v,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,caust,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,chel,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,chin,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,chin-a,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,chlor,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cimic,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cinnb,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,clem,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cocc,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,con,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cop,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,croc,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,crot-t,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cur,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cycl,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,cypr,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,dig,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,dros,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,elaps,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,euphr,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ferr,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ferr-ar,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ferr-i,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ferr-p,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,fl-ac,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,gels,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,gran,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ham,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,hell,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,hydr,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ip,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,kali-n,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,lach,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,led,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,mang,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,meph,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,mur-ac,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,myric,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nat-ar,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nat-c,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nat-p,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nat-s,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nicc,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,nux-m,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,olnd,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,onop,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,op,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,phos,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,plat,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ran-b,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ran-s,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,rat,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,rhus-t,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,rhus-v,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,ruta,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sabad,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sang,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,seneg,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,squil,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,stann,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,stront,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,sul-ac,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,tell,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,trill,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,valer,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,verat,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,zinc,1,3
"ANGER, irascibility","MIND - ANGER, IRASCIBILITY",mind,main,æsc,1,3
"ANGER, irascibility, 11 a.m","MIND - ANGER, IRASCIBILITY - 11 a.m",mind,sub,sulph,1,3
"ANGER, irascibility, absent persons, at","MIND - ANGER, IRASCIBILITY - absent persons, at",mind,sub,aur,2,3
"ANGER, irascibility, absent persons, at","MIND - ANGER, IRASCIBILITY - absent persons, at",mind,sub,kali-c,1,3
"ANGER, irascibility, absent persons, at","MIND - ANGER, IRASCIBILITY - absent persons, at",mind,sub,lyc,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,acon,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,cham,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,coloc,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ign,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ip,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,nux-v,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,op,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,plat,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,staph,3,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,apis,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,bell,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,calc-p,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,cupr,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,kali-p,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,lyc,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,puls,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,tarent,2,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,agar,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,alum,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,am-c,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ant-t,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,arg-n,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,arn,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ars,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,aur,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,aur-m,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,bry,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,cadm,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,calc-s,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,caust,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,chin,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,cimic,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,cocc,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,croc,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ferr,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ferr-p,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,gels,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,hyos,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,lach,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,mag-c,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,mag-m,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,merc,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,mez,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,nat-c,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,nat-s,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,nux-m,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,petr,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ph-ac,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,phos,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,ran-b,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,rhus-t,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,samb,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,sec,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,sel,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,sep,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,sil,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,stann,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,stram,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,sul-ac,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,verat,1,3
"ANGER, irascibility, ailments after anger, vexation etc","MIND - ANGER, IRASCIBILITY - ailments after anger, vexation etc",mind,sub,zinc,1,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,lyc,3,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,am-c,2,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,kali-c,2,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,nicc,2,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,bry,1,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,cahin,1,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,croc,1,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,op,1,3
"ANGER, irascibility, evening","MIND - ANGER, IRASCIBILITY - evening",mind,sub,petr,1,3
"ANGER, irascibility, forenoon","MIND - ANGER, IRASCIBILITY - forenoon",mind,sub,carb-v,1,3
"ANGER, irascibility, morning","MIND - ANGER, IRASCIBILITY - morning",mind,sub,kali-c,2,3
"ANGER, irascibility, morning","MIND - ANGER, IRASCIBILITY - morning",mind,sub,nux-v,2,3
"ANGER, irascibility, morning","MIND - ANGER, IRASCIBILITY - morning",mind,sub,petr,1,3
"ANGER, irascibility, morning","MIND - ANGER, IRASCIBILITY - morning",mind,sub,sep,1,3
"ANGER, irascibility, morning","MIND - ANGER, IRASCIBILITY - morning",mind,sub,sulph,1,3
"ANGER, irascibility, waking, on","MIND - ANGER, IRASCIBILITY - waking, on",mind,sub,carb-an,1,3
"ANGER, irascibility, waking, on","MIND - ANGER, IRASCIBILITY - waking, on",mind,sub,kali-c,1,3
"ANGER, irascibility, waking, on","MIND - ANGER, IRASCIBILITY - waking, on",mind,sub,petr,1,3
"ANGER, violent","MIND - ANGER - violent",mind,sub,acon,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,anac,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,aur,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,cham,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,hep,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,nat-m,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,nit-ac,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,nux-v,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,staph,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,tarent,3,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,apis,2,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,coff,2,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,graph,2,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,ars,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,bar-c,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,bell,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,bry,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,cahin,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,calc,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,carb-s,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,carb-v,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,ferr-p,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,grat,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,hyos,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,ign,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,kali-i,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,lach,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,op,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,petr,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,phos,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,sep,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,sulph,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,verat,1,4
"ANGER, violent","MIND - ANGER - violent",mind,sub,zinc,1,4
"ANGER, voices of people","MIND - ANGER - voices of people",mind,sub,con,1,4
"ANGER, voices of people","MIND - ANGER - voices of people",mind,sub,teucr,1,4
"ANGER, voices of people","MIND - ANGER - voices of people",mind,sub,zinc,1,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,acon,3,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,ars,3,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,ign,3,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,nux-v,3,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,bell,2,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,cham,2,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,cupr,2,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,plat,2,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,puls,2,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,alum,1,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,aur,1,4
"ANGER, ailments, after anger with anxiety","MIND - ANGER, AILMENTS - after anger with anxiety",mind,sub,bry,1,4
